,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,num_FOPT,Tc_0,Tmin_0,Tc_1,Tmin_1,Tnuc_1,action_Tn_1,h_low_Tnuc_1,s_low_Tnuc_1,h_high_Tnuc_1,s_high_Tnuc_1,Delta_rho_Tnuc_1,Delta_p_Tnuc_1,alpha_Tnuc_1,beta_Tnuc_1,vwall_1,xi_Jouguet_1,f_peak_Tnuc_1,Omega_peak_Tnuc_1,SNR_Tnuc_1,Tp_1,volume_shrinks_1,action_Tp_1,s_low_Tp_1,h_low_Tp_1,s_high_Tp_1,h_high_Tp_1,Delta_rho_Tp_1,Delta_p_Tp_1,alpha_Tp_1,beta_Tp_1,vwall_Tp_1,xi_Jouguet_Tp_1,f_peak_Tp_1,Omega_peak_Tp_1,SNR_Tp_1,Tc_2,Tmin_2,Tnuc_2,action_Tn_2,h_low_Tnuc_2,s_low_Tnuc_2,h_high_Tnuc_2,s_high_Tnuc_2,Delta_rho_Tnuc_2,Delta_p_Tnuc_2,alpha_Tnuc_2,beta_Tnuc_2,vwall_2,xi_Jouguet_2,f_peak_Tnuc_2,Omega_peak_Tnuc_2,SNR_Tnuc_2,Tp_2,volume_shrinks_2,action_Tp_2,s_low_Tp_2,h_low_Tp_2,s_high_Tp_2,h_high_Tp_2,Delta_rho_Tp_2,Delta_p_Tp_2,alpha_Tp_2,beta_Tp_2,vwall_Tp_2,xi_Jouguet_Tp_2,f_peak_Tp_2,Omega_peak_Tp_2,SNR_Tp_2,Tc_3,Tmin_3,Tnuc_0,action_Tn_0,h_low_Tnuc_0,s_low_Tnuc_0,h_high_Tnuc_0,s_high_Tnuc_0,Delta_rho_Tnuc_0,Delta_p_Tnuc_0,alpha_Tnuc_0,beta_Tnuc_0,vwall_0,xi_Jouguet_0,f_peak_Tnuc_0,Omega_peak_Tnuc_0,SNR_Tnuc_0,Tp_0,volume_shrinks_0,action_Tp_0,s_low_Tp_0,h_low_Tp_0,s_high_Tp_0,h_high_Tp_0,Delta_rho_Tp_0,Delta_p_Tp_0,alpha_Tp_0,beta_Tp_0,vwall_Tp_0,xi_Jouguet_Tp_0,f_peak_Tp_0,Omega_peak_Tp_0,SNR_Tp_0
0,847.4707476757758,0.17953380901060634,391.09676395946144,56.60953284520542,136.149811201396,0.31387247528229434,2.462914207894093,-1.4267343126293048,-67949.26155464358,284617.91260707506,0.43199045652700296,0.3779394998686392,0.10725029653268178,True,2.0,809.8490052634241,726.7150223989088,766.2043837405789,758.2415993808766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,786.3715964707985,-0.2974660101018987,-292.46507249873736,-26.453266366015786,-848.6159466130298,0.5561900111674196,4.778894435829928,-2.4361442817217966,-62738.995194922114,89484.63005701626,0.5110904757573784,0.7886995620038493,0.2457207676500568,True,2.0,795.0922095474352,784.8663275525904,605.8062003028034,595.7507527216652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,944.2436915943857,0.2939546777890369,440.1611300003472,25.97141514757141,420.4667735694909,0.7356540275335355,2.593457956254519,-2.3005442609643874,-166832.95212090347,249453.29164929554,0.6064724848053284,0.2649404455695652,0.22547572640737878,True,2.0,855.9812411321211,795.79769060521,731.4786253792057,721.7113523417316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,483.22509664429117,-0.29198503428725026,-360.37953554023613,697.6012646722148,-751.5693478882301,0.27798048823171595,1.6463648686760395,1.258851987903563,-152805.88818159234,-77545.80276772947,0.5259438921905832,0.6213998818196037,0.03734301509322355,True,2.0,767.60880397997,756.4720885862896,99.33860040045121,0.0,68.65159841727153,10456.817881365148,239.45623712195498,-358.46599729659323,1.3447020695610812e-05,-293.50421335113344,51718405.91264801,35882732.444095194,0.07260271856222733,268.0734899829184,0.8329524083443337,0.7542629946970161,0.0016542810872429733,2.128611161269413e-14,0.7805937928816479,64.99280493415044,True,9123.544358125177,-358.84397611891865,240.7817746139253,-293.4676906720596,-2.6055597435816637e-06,52788807.349842384,39031103.3341151,0.09291689345358546,174.7678044910549,0.8598733497757622,0.7713447833599245,0.0011913462963053807,1.407867333615824e-13,3.740933522100832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,96.07734905167472,0.03779054022647621,146.1240329583627,-52.64793665255411,375.7991995097973,0.1289985412890414,1.246561289962938,0.36703014432373254,4044.5020917276756,-28092.340951646416,0.4142936752367531,0.3728120132113566,0.10198199426344245,True,2.0,126.9841148678469,126.85864215031687,108.50450037026066,104.03154255719582,106.89737014099566,16091.141863777078,209.607205385628,133.71223630944496,168.24766500159325,43.19025920401065,11903715.682391196,708517.5288079977,0.0027083487516082593,23258.997914939566,0.2439686522050291,0.6182539967614766,0.22114256172313124,2.196173595230215e-22,1.1510762569599841e-12,106.7463538676939,True,13001.482060729668,133.81975791571477,209.79932842129887,43.62008992861681,168.87911284640597,11843579.692080349,771665.9848023653,0.002710254952929347,17624.47446269791,0.25525436947073193,0.6182678225592353,0.2898885857780164,1.0259634750846095e-22,2.415251216786372e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,8.469213874691205,0.20443110944539414,-72.67687546898195,37.82920943664567,-419.4783942484253,0.12377893438165649,1.4601439951796036,0.34747319939250787,5671.146298184617,-28018.33808936156,0.4108689990775929,0.4229481986936522,0.10310672248086819,True,2.0,238.73202944360017,234.99278575613238,84.95260274320472,66.26533083994141,80.83921479704449,12264.561848906442,235.12570299526948,-125.78001363118433,228.98551167407254,-61.85444814150176,1096238.706699565,200955.1654150784,0.0007845647327904665,6158.482188800657,0.4281510572501942,0.599763306176678,0.044088178980134715,4.511308493403406e-23,2.2449918385696876e-11,80.83915961074564,True,12264.210995185611,-125.78002051912252,235.12573530389867,-61.854478216111374,228.98555437544815,1096238.6234365255,200957.64210796356,0.0007845668772674601,6159.6826740764645,0.4281537118980962,0.5997633361779424,0.07663765740201034,9.304457601542017e-23,1.0472624564524363e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,778.8293354049574,-0.2753938865625169,-388.49688465280167,-30.34107174232554,-225.96177475558773,0.4895113534244177,2.1633633623605855,-1.6947937365817936,-86438.5963420872,189733.08315615426,0.5086407529333776,0.2583752178265141,0.15758308613339989,True,2.0,754.0381731980128,698.5689882226603,660.305315473557,657.7133534371204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,219.940406766082,-0.15501492807642314,204.5100540679639,-254.0993689686682,381.39548510693976,0.13550920768106395,1.0512628885419488,1.3416274615582937,-15695.704493163401,-31025.88557674997,0.45815722998420444,0.48642029906186945,-0.29253887268630613,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,931.9487774429097,0.2185363764881897,398.7315302540303,12.985521544022047,205.16599625364344,0.45975193491758676,2.8657530015987116,-1.8713354487921965,-115713.50549636182,318082.88537926594,0.4864051390045287,0.40454900893431184,0.15425662880147206,True,3.0,868.6641427560867,866.6959262512026,834.9793103696638,740.0527366844074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.4692046586914,760.2196821191636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,553.8239982054945,-0.2990013949045965,-346.5567042120585,-73.90696474651065,-181.7135164396464,0.3374089790547041,1.460856243987248,-1.1735749405026996,-24409.273811236882,83372.60923442134,0.45430701558514974,0.16961823757969538,0.10171190984535045,True,1.0,643.556383324631,616.4412102469353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,323.757551767897,-0.13053769886217126,-289.8624809982035,262.81902593300845,-601.8631261242822,0.14153711926936854,1.4894383101897617,0.7454386867012208,-36286.20633767557,-54202.00482225623,0.4363299868259786,0.49659935866431054,0.04826725508143104,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,558.0480976918275,-0.2262977646734909,-669.9019636908306,-246.44100924476,-951.294374544902,0.2518979178323004,1.0528266395547141,-0.7599842728761144,9831.412609996158,-176682.09406191375,0.42878442945838896,0.13654261440932614,0.11474900999707549,True,1.0,791.9748170384923,784.5236842050303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,495.56505668223093,0.2197288547704987,743.3164319249727,35.350609112818354,830.8115273158078,0.21918487054026609,0.7725140812738981,-0.31483690674167414,-47414.27967591031,-198827.38878344002,0.43097571273464014,0.1406557025281955,0.18710704819066887,True,1.0,777.4670137263922,753.169532717791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,32.8124908944034,-0.193041665004456,-113.57569482229886,58.140421721246405,-377.8977118639373,0.1246504591615936,1.124792693743742,0.6100203003392397,4886.738643641369,-25437.32066899884,0.4222442240070086,0.38286822349247546,0.04194082544513468,True,2.0,83.16162383612063,82.9417014436127,48.85263092785094,48.1823156859629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,866.7822785512086,-0.2258775394375485,-398.46338043362084,161.8550153431829,-34.930459486189875,0.4334574612382817,2.2548510960836516,-1.2306271742738348,-135914.73977919633,294483.49222936557,0.4999540802698079,0.35860824497527377,0.26554800984572957,True,2.0,829.3040279965953,739.9288578607845,761.7981437079345,749.7315980609037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,813.414259031813,0.2704242059685721,403.21414035055517,-20.462053872866136,176.08071624134098,0.5093526967450485,2.106640757736856,-1.6244563532564207,-109429.85241622067,220732.11338930152,0.5214921488989169,0.25591746389147724,0.1961931756041434,True,2.0,783.6235657010097,725.268942778065,692.2361578925035,687.9376220146189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,896.9786225718651,0.2785826734064077,245.04803240094571,-135.40417514441194,207.83584878603847,0.62119594234987,6.487205577932058,-2.9047808233755927,-82741.0036158943,233835.00337353576,0.5240669187796954,1.137671257253749,0.29602697974778186,True,3.0,697.8483367868474,688.9207551687572,544.3440354049769,538.0197058119927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.87889502779,137.35383890486045,138.5461650297692,20705.678595430898,108.43291236655979,213.75206644518795,-0.00010879109356607615,204.38846136009994,19026935.426117897,162171.65578460693,0.001510346071153185,102775.71147207104,0.09232154277564487,0.6081992481959134,1.0,1.8439261235074495e-24,5.788693791438537e-17,138.48341102319506,True,15592.911617810432,213.9413222032507,109.58739998255272,204.38783962390923,-0.00013325136649747172,19434292.88962078,195095.73989725113,0.001545506477980191,65071.12771795522,0.1001934938892864,0.6085458159764282,1.0,1.742810980597267e-25,4.52117592545159e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,471.97423434125017,0.20979652326951964,383.9938959369638,-520.282478011864,830.3336910193774,0.20317354212467362,1.6668409812092835,0.9086798390695124,-120477.02795834701,-86589.59380852923,0.47394991293564337,0.5681568851472396,0.07933163710198286,True,3.0,839.7508938660759,837.6322614894476,553.0165146006259,552.1282212346599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.34474404915568,138.24783187263918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,445.47150803077295,0.17800353459274493,698.0036333720279,34.511529152539204,740.8908915626313,0.17634885299118022,0.7300324021287214,-0.23481339112081437,-22423.14750371896,-167084.1802669409,0.41289201711096635,0.14337253534537797,0.15746704429033348,True,2.0,749.0464312228653,748.2017341523307,736.7609290444859,711.2888048894313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,368.57898167114894,-0.17969671590616432,-725.7989611422827,-68.008334484501,-460.7192397102755,0.16074859190087404,0.4453816527742545,-0.21199490969996584,3266.2871498772947,-103354.70746929658,0.40604265662501526,0.07601292824356931,0.13552200170639883,True,1.0,789.96991623138,789.1847182148781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,64.07567132607028,-0.07596517966641332,-141.39203163258273,58.247019048956425,-238.79059806001976,0.1285257412363931,0.6365157958238356,0.43704421663091253,3923.481347819261,-20277.6373337252,0.4169745282232281,0.23196965172777764,0.05350496070599446,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,351.9296406982486,-0.26004667482664906,-234.10324578262995,152.8624822600641,-456.11240712792505,0.18808604389314815,1.8583221363681481,0.18646980820356193,-19275.19661043901,-19071.63098464309,0.43631407920046605,0.49565883545929734,0.18340830413385262,True,1.0,143.70367647798145,142.7882692427688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,577.2316912391592,-0.2865131914627743,-701.3724145899953,-202.50438737211567,-885.4085207212439,0.33828166009562594,0.9529799534831338,-0.7872491294009363,-31097.33611227112,-167316.9558233405,0.4708402649015175,0.10703680013729408,0.17569660532156955,True,1.0,830.3219805825099,824.5548953307302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,842.9176069118557,0.27662356419984085,426.4148963153307,-25.24017636161523,218.54801790351345,0.5566028169455285,2.06258826577748,-1.6797386630570217,-129737.77732207895,229145.4587389168,0.5428137794241318,0.235690622601533,0.21461478872591733,True,2.0,826.8928223524138,770.5277747032086,713.7872358660516,708.9063459447226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,318.5199806556904,-0.0015260040633971461,151.9693366507347,-503.6743374426744,154.67627250265582,0.12907574431690697,0.5307096407973715,3.3178153047660777,-30407.26079946049,-11143.414114613013,0.5372816584357836,0.6856466276603558,-5.056386112001109,True,4.0,160.20604228478456,159.8762974569331,143.68947684159872,134.8199181697536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.5219609357522,134.8199181697536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.96477191283682,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,960.2828360903503,-0.26252875921208657,-233.92653916890072,162.9482072705548,-108.8208201078942,0.6327057030583627,7.907597196639982,-3.2482998850719773,-88642.9335957474,287702.1980400925,0.5155085048965925,1.4355159849813326,0.29911978938024697,True,3.0,619.9546702481174,578.3459373133917,549.1651582432577,521.6414090431915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.21480590306862,132.3126165901921,134.4996081052606,20116.635345608192,131.25164510672735,-208.12468499416286,-1.0779381757208354e-05,-195.22266420327105,25854270.639482975,476901.6790533066,0.0023062616432020446,46653.80391184991,0.1358151696391196,0.6152102648646725,0.5621794126922296,3.449488375618394e-23,1.142193292676314e-14,134.38450328867805,True,15664.28011603616,-208.33949988961237,132.43933494987158,-195.22101525918458,-3.152469783338139e-05,26333379.776673794,559177.8712310791,0.0023573673086397257,31369.929214669624,0.14572084701300436,0.6156122089863039,0.6529913881836514,6.466662006362055e-24,1.3608716141136862e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,845.4712115625902,0.2994528446845483,244.95070065659863,-39.722065721499355,399.8254287601428,0.6309723956900261,6.224910542323961,-3.105720468154028,-64656.83678931518,176521.8996551112,0.520582660250672,1.038607557555319,0.24359736593136966,True,2.0,661.3710530056935,653.1730903562512,143.60149673255657,142.8304103359858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,710.0274185448691,-0.2586137015091522,-227.0740305855261,76.92258310740567,-211.48337884566672,0.39261632454905643,4.944916459269965,-1.8215403716911207,-40630.59512174901,141477.87907722787,0.454912128699475,0.9326390528689712,0.22486782196917285,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
